"datetime";"termeles_kW";"cloudCover";"temperature";"humidity";"eromu";"icon";"precipProbability";"precipIntensity";"dewPoint";"apparentTemperature";"Rad";"ForecastOrNot";"GHI";"TOA"
2019-03-30 21:00:00;0;0,02;9,92;0,475;"szigetvar_gamma";"clear-night";0;0;-0,85;9,92;0;0;0;0
2019-03-30 21:15:00;0;0,015;9,58625;0,48;"szigetvar_gamma";"clear-night";0;0;-0,9975;9,58625;0;0;0;0
2019-03-30 21:30:00;0;0,01;9,2525;0,485;"szigetvar_gamma";"clear-night";0;0;-1,145;9,2525;0;0;0;0
2019-03-30 21:45:00;0;0,005;8,91875;0,49;"szigetvar_gamma";"clear-night";0;0;-1,2925;8,91875;0;0;0;0
2019-03-30 22:00:00;0;0;8,585;0,495;"szigetvar_gamma";"clear-night";0;0;-1,44;8,585;0;0;0;0
2019-03-30 22:15:00;0;0;8,35125;0,5;"szigetvar_gamma";"clear-night";0;0;-1,4775;8,35125;0;0;0;0
2019-03-30 22:30:00;0;0;8,1175;0,505;"szigetvar_gamma";"clear-night";0;0;-1,515;8,1175;0;0;0;0
2019-03-30 22:45:00;0;0;7,88375;0,51;"szigetvar_gamma";"clear-night";0;0;-1,5525;7,88375;0;0;0;0
2019-03-30 23:00:00;0;0;7,65;0,515;"szigetvar_gamma";"clear-night";0;0;-1,59;7,65;0;0;0;0
2019-03-30 23:15:00;0;0;7,50625;0,5225;"szigetvar_gamma";"clear-night";0;0;-1,575;7,50625;0;0;0;0
2019-03-30 23:30:00;0;0;7,3625;0,53;"szigetvar_gamma";"clear-night";0;0;-1,56;7,3625;0;0;0;0
2019-03-30 23:45:00;0;0;7,21875;0,5375;"szigetvar_gamma";"clear-night";0;0;-1,545;7,21875;0;0;0;0
2019-03-31 00:00:00;0;0;7,075;0,545;"szigetvar_gamma";"clear-night";0;0;-1,53;7,075;0;0;0;0
2019-03-31 00:15:00;0;0;6,92125;0,55625;"szigetvar_gamma";"clear-night";0;0;-1,3825;6,92125;0;0;0;0
2019-03-31 00:30:00;0;0;6,7675;0,5675;"szigetvar_gamma";"clear-night";0;0;-1,235;6,7675;0;0;0;0
2019-03-31 00:45:00;0;0;6,61375;0,57875;"szigetvar_gamma";"clear-night";0;0;-1,0875;6,61375;0;0;0;0
2019-03-31 01:00:00;0;0;6,46;0,59;"szigetvar_gamma";"clear-night";0;0;-0,94;6,46;0;0;0;0
2019-03-31 01:15:00;0;0;6,2375;0,59375;"szigetvar_gamma";"clear-night";0;0;-1,0675;6,2375;0;0;0;0
2019-03-31 01:30:00;0;0;6,015;0,5975;"szigetvar_gamma";"clear-night";0;0;-1,195;6,015;0;0;0;0
2019-03-31 04:00:00;0;0;4,86;0,62;"szigetvar_gamma";"clear-night";0;0;-1,78;4,86;0;0;0;0
2019-03-31 04:15:00;0;0;4,97875;0,61375;"szigetvar_gamma";"clear-night";0;0;-1,8025;4,97875;0;0;0;0
2019-03-31 04:30:00;0;0;5,0975;0,6075;"szigetvar_gamma";"clear-night";0;0;-1,825;5,0975;0;0;0;0
2019-03-31 04:45:00;0;0;5,21625;0,60125;"szigetvar_gamma";"clear-night";0;0;-1,8475;5,21625;0;0;0;0
2019-03-31 05:00:00;0;0;5,335;0,595;"szigetvar_gamma";"clear-night";0;0;-1,87;5,335;0;0;0;0
2019-03-31 05:15:00;0;0;5,31625;0,6;"szigetvar_gamma";"clear-night";0;0;-1,7875;5,31625;0;0;0;0
2019-03-31 05:30:00;0;0;5,2975;0,605;"szigetvar_gamma";"clear-night";0;0;-1,705;5,2975;0;0;0;0
2019-03-31 05:45:00;0;0;5,27875;0,61;"szigetvar_gamma";"clear-night";0;0;-1,6225;5,27875;0;0;0;0
2019-03-31 06:00:00;0;0;5,26;0,615;"szigetvar_gamma";"clear-night";0;0;-1,54;5,26;0;0;0;0
2019-03-31 06:15:00;0,1;0;5,3025;0,61875;"szigetvar_gamma";"clear-day";0;0;-1,395;5,3025;0;0;0;0
2019-03-31 06:30:00;2,095;0;5,345;0,6225;"szigetvar_gamma";"clear-day";0;0;-1,25;5,345;1;0;0;0
2019-03-31 06:45:00;9,379;0;5,3875;0,62625;"szigetvar_gamma";"clear-day";0;0;-1,105;5,3875;21;0;0,8817;3,4335
2019-03-31 07:00:00;24,844;0;5,43;0,63;"szigetvar_gamma";"clear-day";0;0;-0,96;5,43;50;0;6,3542;18,0424
2019-03-31 07:15:00;41,707;0;5,835;0,6125;"szigetvar_gamma";"clear-day";0;0;-1,0025;5,835;79;0;14,7909;33,5095
2019-03-31 07:30:00;67,35;0;6,24;0,595;"szigetvar_gamma";"clear-day";0;0;-1,045;6,24;107;0;24,8557;48,9121
2019-03-31 07:45:00;99,378;0;6,645;0,5775;"szigetvar_gamma";"clear-day";0;0;-1,0875;6,645;136;0;35,8609;64,1842
2019-03-31 08:00:00;132,604;0;7,05;0,56;"szigetvar_gamma";"clear-day";0;0;-1,13;7,05;163;0;47,3939;79,2605
2019-03-31 08:15:00;167,527;0;8,48625;0,52;"szigetvar_gamma";"clear-day";0;0;-0,995;8,48625;190;0;59,1777;94,0764
2019-03-31 08:30:00;200,852;0;9,9225;0,48;"szigetvar_gamma";"clear-day";0;0;-0,86;9,9225;217;0;71,0208;108,5687
2019-03-31 08:45:00;232,482;0;11,35875;0,44;"szigetvar_gamma";"clear-day";0;0;-0,725;11,35875;242;0;82,7843;122,6752
2019-03-31 09:00:00;262,515;0;12,795;0,4;"szigetvar_gamma";"clear-day";0;0;-0,59;12,795;267;0;94,3493;136,3356
2019-03-31 09:15:00;289,854;0;13,44375;0,37875;"szigetvar_gamma";"clear-day";0;0;-0,7975;13,44375;290;0;105,6161;149,4916
2019-03-31 09:30:00;314,799;0;14,0925;0,3575;"szigetvar_gamma";"clear-day";0;0;-1,005;14,0925;312;0;116,4995;162,0866
2019-03-31 09:45:00;339,843;0;14,74125;0,33625;"szigetvar_gamma";"clear-day";0;0;-1,2125;14,74125;333;0;126,9258;174,067
2019-03-31 10:00:00;362,193;0;15,39;0,315;"szigetvar_gamma";"clear-day";0;0;-1,42;15,39;352;0;136,8291;185,3815
2019-03-31 10:15:00;380,852;0;15,94125;0,31;"szigetvar_gamma";"clear-day";0;0;-1,155;15,94125;370;0;146,1514;195,9815
2019-03-31 10:30:00;396,916;0;16,4925;0,305;"szigetvar_gamma";"clear-day";0;0;-0,89;16,4925;387;0;154,8402;205,8219
2019-03-31 10:45:00;413,479;0;17,04375;0,3;"szigetvar_gamma";"clear-day";0;0;-0,625;17,04375;401;0;162,8486;214,8606
2019-03-31 11:00:00;428,944;0;17,595;0,295;"szigetvar_gamma";"clear-day";0;0;-0,36;17,595;415;0;170,1338;223,0589
2019-03-31 11:15:00;440,02;0;18,19875;0,28125;"szigetvar_gamma";"clear-day";0;0;-0,6275;18,19875;426;0;176,62;230,3818
2019-03-31 11:30:00;451,295;0;18,8025;0,2675;"szigetvar_gamma";"clear-day";0;0;-0,895;18,8025;436;0;182,2707;236,7979
2019-03-31 11:45:00;456,882;0;19,40625;0,25375;"szigetvar_gamma";"clear-day";0;0;-1,1625;19,40625;443;0;187,0943;242,2799
2019-03-31 12:00:00;461,272;0;20,01;0,24;"szigetvar_gamma";"clear-day";0;0;-1,43;20,01;449;0;191,0672;246,8044
2019-03-31 12:15:00;463,268;0;20,12;0,24125;"szigetvar_gamma";"clear-day";0;0;-1,2;20,12;453;0;194,1726;250,3522
2019-03-31 12:30:00;465,762;0;20,23;0,2425;"szigetvar_gamma";"clear-day";0;0;-0,97;20,23;455;0;196,3931;252,908
2019-03-31 12:45:00;464,466;0;20,34;0,24375;"szigetvar_gamma";"clear-day";0;0;-0,74;20,34;456;0;197,7174;254,461
2019-03-31 13:00:00;464,166;0;20,45;0,245;"szigetvar_gamma";"clear-day";0;0;-0,51;20,45;454;0;198,1395;255,0047
2019-03-31 13:15:00;465,563;0;20,715;0,24125;"szigetvar_gamma";"clear-day";0;0;-0,485;20,715;451;0;197,6573;254,5368
2019-03-31 13:30:00;461,472;0;20,98;0,2375;"szigetvar_gamma";"clear-day";0;0;-0,46;20,98;445;0;196,2737;253,0595
2019-03-31 13:45:00;452,193;0;21,245;0,23375;"szigetvar_gamma";"clear-day";0;0;-0,435;21,245;438;0;193,9956;250,5791
2019-03-31 14:00:00;444,809;0;21,51;0,23;"szigetvar_gamma";"clear-day";0;0;-0,41;21,51;429;0;190,8346;247,1064
2019-03-31 14:15:00;435,031;0;21,27875;0,24;"szigetvar_gamma";"clear-day";0;0;-0,115;21,27875;418;0;186,7535;242,6564
2019-03-31 14:30:00;422,16;0;21,0475;0,25;"szigetvar_gamma";"clear-day";0;0;0,18;21,0475;405;0;181,7713;237,2483
2019-03-31 14:45:00;406,195;0;20,81625;0,26;"szigetvar_gamma";"clear-day";0;0;0,475;20,81625;391;0;175,9651;230,9052
2019-03-31 15:00:00;389,034;0;20,585;0,27;"szigetvar_gamma";"clear-day";0;0;0,77;20,585;375;0;169,3636;223,6545
2019-03-31 15:15:00;374,865;0;20,89375;0,265;"szigetvar_gamma";"clear-day";0;0;0,7825;20,89375;357;0;162,0001;215,5274
2019-03-31 15:30:00;351,517;0;21,2025;0,26;"szigetvar_gamma";"clear-day";0;0;0,795;21,2025;338;0;153,9124;206,5587
2019-03-31 15:45:00;328,768;0;21,51125;0,255;"szigetvar_gamma";"clear-day";0;0;0,8075;21,51125;317;0;145,1433;196,787
2019-03-31 16:00:00;303,224;0;21,82;0,25;"szigetvar_gamma";"clear-day";0;0;0,82;21,82;296;0;135,7405;186,2543
2019-03-31 16:15:00;275,287;0;22,02125;0,2425;"szigetvar_gamma";"clear-day";0;0;0,5575;22,02125;273;0;125,7578;175,0058
2019-03-31 16:30:00;246,95;0;22,2225;0,235;"szigetvar_gamma";"clear-day";0;0;0,295;22,2225;248;0;115,2559;163,0897
2019-03-31 16:45:00;215,819;0;22,42375;0,2275;"szigetvar_gamma";"clear-day";0;0;0,0325;22,42375;223;0;104,3034;150,5573
2019-03-31 17:00:00;183,391;0;22,625;0,22;"szigetvar_gamma";"clear-day";0;0;-0,23;22,625;197;0;92,9792;137,4622
2019-03-31 17:15:00;152,061;0;22,51375;0,225;"szigetvar_gamma";"clear-day";0;0;-0,04;22,51375;170;0;81,455;123,8607
2019-03-31 17:30:00;120,432;0;22,4025;0,23;"szigetvar_gamma";"clear-day";0;0;0,15;22,4025;143;0;69,8295;109,8112
2019-03-31 17:45:00;88,303;0;22,29125;0,235;"szigetvar_gamma";"clear-day";0;0;0,34;22,29125;115;0;58,1433;95,3739
2019-03-31 18:00:00;59,068;0;22,18;0,24;"szigetvar_gamma";"clear-day";0;0;0,53;22,18;86;0;46,5517;80,6108
2019-03-31 18:15:00;34,623;0,025;21,665;0,245;"szigetvar_gamma";"clear-day";0;0;0,4025;21,665;57;0;35,2582;65,5852
2019-03-31 18:30:00;17,162;0,05;21,15;0,25;"szigetvar_gamma";"clear-day";0;0;0,275;21,15;28;0;24,5433;50,3615
2019-03-31 18:45:00;7,383;0,075;20,635;0,255;"szigetvar_gamma";"clear-day";0;0;0,1475;20,635;3;0;14,8137;35,0052
2019-03-31 19:00:00;2,195;0,1;20,12;0,26;"szigetvar_gamma";"clear-day";0;0;0,02;20,12;0;0;6,6822;19,5819
2019-03-31 19:15:00;0,1;0,14;18,7425;0,29;"szigetvar_gamma";"partly-cloudy-night";0;0;0,12;18,7425;0;0;1,159;4,5547
2019-03-31 19:30:00;0;0,18;17,365;0,32;"szigetvar_gamma";"partly-cloudy-night";0;0;0,22;17,365;0;0;0;0
2019-03-31 19:45:00;0;0,22;15,9875;0,35;"szigetvar_gamma";"partly-cloudy-night";0;0;0,32;15,9875;0;0;0;0
2019-03-31 20:00:00;0;0,26;14,61;0,38;"szigetvar_gamma";"partly-cloudy-night";0;0;0,42;14,61;0;0;0;0
2019-03-31 20:15:00;0;0,2025;14,1975;0,39125;"szigetvar_gamma";"clear-night";0;0;0,425;14,1975;0;0;0;0
2019-03-31 20:30:00;0;0,145;13,785;0,4025;"szigetvar_gamma";"clear-night";0;0;0,43;13,785;0;0;0;0
2019-03-31 20:45:00;0;0,0875;13,3725;0,41375;"szigetvar_gamma";"clear-night";0;0;0,435;13,3725;0;0;0;0
2019-03-31 21:00:00;0;0,03;12,96;0,425;"szigetvar_gamma";"clear-night";0;0;0,44;12,96;0;0;0;0
2019-03-31 21:15:00;0;0,0775;12,63625;0,4325;"szigetvar_gamma";"clear-night";0;0;0,42;12,63625;0;0;0;0
2019-03-31 21:30:00;0;0,125;12,3125;0,44;"szigetvar_gamma";"clear-night";0;0;0,4;12,3125;0;0;0;0
2019-03-31 21:45:00;0;0,1725;11,98875;0,4475;"szigetvar_gamma";"clear-night";0;0;0,38;11,98875;0;0;0;0
2019-03-31 22:00:00;0;0,22;11,665;0,455;"szigetvar_gamma";"clear-night";0;0;0,36;11,665;0;0;0;0
2019-03-31 22:15:00;0;0,1975;11,37;0,465;"szigetvar_gamma";"clear-night";0;0;0,37;11,37;0;0;0;0
2019-03-31 22:30:00;0;0,175;11,075;0,475;"szigetvar_gamma";"clear-night";0;0;0,38;11,075;0;0;0;0
2019-03-31 22:45:00;0;0,1525;10,78;0,485;"szigetvar_gamma";"clear-night";0;0;0,39;10,78;0;0;0;0
2019-03-31 23:00:00;0;0,13;10,485;0,495;"szigetvar_gamma";"clear-night";0;0;0,4;10,485;0;0;0;0
2019-03-31 23:15:00;0;0,1075;10,22875;0,5075;"szigetvar_gamma";"clear-night";0;0;0,48;9,9975;0;0;0;0
2019-03-31 23:30:00;0;0,085;9,9725;0,52;"szigetvar_gamma";"clear-night";0;0;0,56;9,51;0;0;0;0
2019-03-31 23:45:00;0;0,0625;9,71625;0,5325;"szigetvar_gamma";"clear-night";0;0;0,64;9,0225;0;0;0;0
2019-04-01 00:00:00;0;0,04;9,46;0,545;"szigetvar_gamma";"clear-night";0;0;0,72;8,535;0;0;0;0
2019-04-01 00:15:00;0;0,0475;9,27625;0,55625;"szigetvar_gamma";"clear-night";0;0;0,8325;8,3775;0;0;0;0
2019-04-01 00:30:00;0;0,055;9,0925;0,5675;"szigetvar_gamma";"clear-night";0;0;0,945;8,22;0;0;0;0
2019-04-01 00:45:00;0;0,0625;8,90875;0,57875;"szigetvar_gamma";"clear-night";0;0;1,0575;8,0625;0;0;0;0
2019-04-01 01:00:00;0;0,07;8,725;0,59;"szigetvar_gamma";"clear-night";0;0;1,17;7,905;0;0;0;0
2019-04-01 01:15:00;0;0,19;8,685;0,59625;"szigetvar_gamma";"partly-cloudy-night";0;0;1,27;7,855;0;0;0;0
2019-04-01 01:30:00;0;0,31;8,645;0,6025;"szigetvar_gamma";"partly-cloudy-night";0;0;1,37;7,805;0;0;0;0
2019-04-01 01:45:00;0;0,43;8,605;0,60875;"szigetvar_gamma";"partly-cloudy-night";0;0;1,47;7,755;0;0;0;0
2019-04-01 02:00:00;0;0,55;8,565;0,615;"szigetvar_gamma";"partly-cloudy-night";0;0;1,57;7,705;0;0;0;0
2019-04-01 02:15:00;0;0,4125;8,4775;0,6175;"szigetvar_gamma";"clear-night";0;0;1,5475;7,525;0;0;0;0
2019-04-01 02:30:00;0;0,275;8,39;0,62;"szigetvar_gamma";"clear-night";0;0;1,525;7,345;0;0;0;0
2019-04-01 02:45:00;0;0,1375;8,3025;0,6225;"szigetvar_gamma";"clear-night";0;0;1,5025;7,165;0;0;0;0
2019-04-01 03:00:00;0;0;8,215;0,625;"szigetvar_gamma";"clear-night";0;0;1,48;6,985;0;0;0;0
2019-04-01 03:15:00;0;0;7,9575;0,6375;"szigetvar_gamma";"clear-night";0;0;1,5025;6,70625;0;0;0;0
2019-04-01 03:30:00;0;0;7,7;0,65;"szigetvar_gamma";"clear-night";0;0;1,525;6,4275;0;0;0;0
2019-04-01 03:45:00;0;0;7,4425;0,6625;"szigetvar_gamma";"clear-night";0;0;1,5475;6,14875;0;0;0;0
2019-04-01 04:00:00;0;0;7,185;0,675;"szigetvar_gamma";"clear-night";0;0;1,57;5,87;0;0;0;0
2019-04-01 04:15:00;0;0;7,16;0,6775;"szigetvar_gamma";"clear-night";0;0;1,61;5,8275;0;0;0;0
2019-04-01 04:30:00;0;0;7,135;0,68;"szigetvar_gamma";"clear-night";0;0;1,65;5,785;0;0;0;0
2019-04-01 04:45:00;0;0;7,11;0,6825;"szigetvar_gamma";"clear-night";0;0;1,69;5,7425;0;0;0;0
2019-04-01 05:00:00;0;0;7,085;0,685;"szigetvar_gamma";"clear-night";0;0;1,73;5,7;0;0;0;0
2019-04-01 05:15:00;0;0;7,09375;0,68875;"szigetvar_gamma";"clear-night";0;0;1,805;5,65;0;0;0;0
2019-04-01 05:30:00;0;0;7,1025;0,6925;"szigetvar_gamma";"clear-night";0;0;1,88;5,6;0;0;0;0
2019-04-01 05:45:00;0;0;7,11125;0,69625;"szigetvar_gamma";"clear-night";0;0;1,955;5,55;0;0;0;0
2019-04-01 06:00:00;0;0;7,12;0,7;"szigetvar_gamma";"clear-night";0;0;2,03;5,5;0;0;0;0
2019-04-01 06:15:00;0,1;0;7,215;0,7;"szigetvar_gamma";"clear-day";0;0;2,1275;5,535;0;0;0;0
2019-04-01 06:30:00;2,295;0;7,31;0,7;"szigetvar_gamma";"clear-day";0;0;2,225;5,57;2;0;0;0
2019-04-01 06:45:00;8,98;0;7,405;0,7;"szigetvar_gamma";"clear-day";0;0;2,3225;5,605;24;0;1,1856;4,8363
2019-04-01 07:00:00;20,654;0;7,5;0,7;"szigetvar_gamma";"clear-day";0;0;2,42;5,64;53;0;6,4308;19,9876
2019-04-01 07:15:00;38,714;0;8,15;0,665;"szigetvar_gamma";"clear-day";0;0;2,2625;6,755;82;0;14,0952;35,4368
2019-04-01 07:30:00;63,957;0;8,8;0,63;"szigetvar_gamma";"clear-day";0;0;2,105;7,87;111;0;23,4241;50,8203
2019-04-01 07:45:00;94,29;0;9,45;0,595;"szigetvar_gamma";"clear-day";0;0;1,9475;8,985;139;0;33,8612;66,0722
2019-04-01 08:00:00;127,017;0;10,1;0,56;"szigetvar_gamma";"clear-day";0;0;1,79;10,1;167;0;44,9891;81,1272
2019-04-01 08:15:00;160,642;0;10,67375;0,5475;"szigetvar_gamma";"clear-day";0;0;1,995;10,67375;194;0;56,4614;95,9208
2019-04-01 08:30:00;194,167;0;11,2475;0,535;"szigetvar_gamma";"clear-day";0;0;2,2;11,2475;220;0;68,0421;110,3898
2019-04-01 08:45:00;225,897;0;11,82125;0,5225;"szigetvar_gamma";"clear-day";0;0;2,405;11,82125;245;0;79,5963;124,4723
2019-04-01 09:00:00;255,431;0;12,395;0,51;"szigetvar_gamma";"clear-day";0;0;2,61;12,395;270;0;90,9904;138,1081
2019-04-01 09:15:00;282,77;0;12,9725;0,4825;"szigetvar_gamma";"clear-day";0;0;2,2825;12,9725;293;0;102,1152;151,2387
2019-04-01 09:30:00;308,712;0;13,55;0,455;"szigetvar_gamma";"clear-day";0;0;1,955;13,55;315;0;112,878;163,808
2019-04-01 09:45:00;334,754;0;14,1275;0,4275;"szigetvar_gamma";"clear-day";0;0;1,6275;14,1275;336;0;123,1988;175,7622
2019-04-01 10:00:00;357,104;0;14,705;0,4;"szigetvar_gamma";"clear-day";0;0;1,3;14,705;355;0;133,0069;187,0503
2019-04-01 10:15:00;377,559;0;15,0125;0,39875;"szigetvar_gamma";"clear-day";0;0;1,51;15,0125;373;0;142,2398;197,6238
2019-04-01 10:30:00;395,619;0;15,32;0,3975;"szigetvar_gamma";"clear-day";0;0;1,72;15,32;390;0;150,842;207,4377
2019-04-01 10:45:00;411,882;0;15,6275;0,39625;"szigetvar_gamma";"clear-day";0;0;1,93;15,6275;404;0;158,7639;216,4499
2019-04-01 11:00:00;425,852;0;15,935;0,395;"szigetvar_gamma";"clear-day";0;0;2,14;15,935;418;0;165,9616;224,6219
2019-04-01 11:15:00;435,73;0;16,5175;0,38125;"szigetvar_gamma";"clear-day";0;0;2,155;16,5175;429;0;172,1;231,9188
2019-04-01 11:30:00;441,516;0;17,1;0,3675;"szigetvar_gamma";"clear-day";0;0;2,17;17,1;439;0;177,1468;238,3094
2019-04-01 11:45:00;448,501;0;17,6825;0,35375;"szigetvar_gamma";"clear-day";0;0;2,185;17,6825;446;0;181,3698;243,7665
2019-04-01 12:00:00;451,394;0;18,265;0,34;"szigetvar_gamma";"clear-day";0;0;2,2;18,265;452;0;184,7442;248,2666
2019-04-01 12:15:00;454,986;0;18,54625;0,3475;"szigetvar_gamma";"clear-day";0;0;2,74;18,54625;456;0;187,249;251,7908
2019-04-01 12:30:00;455,685;0;18,8275;0,355;"szigetvar_gamma";"clear-day";0;0;3,28;18,8275;459;0;188,8682;254,3238
2019-04-01 12:45:00;462,969;0;19,10875;0,3625;"szigetvar_gamma";"clear-day";0;0;3,82;19,10875;459;0;189,5974;255,855
2019-04-01 13:00:00;461,073;0;19,39;0,37;"szigetvar_gamma";"clear-day";0;0;4,36;19,39;457;0;189,4241;256,378
2019-04-01 13:15:00;457,381;0;19,565;0,36;"szigetvar_gamma";"clear-day";0;0;4,1275;19,565;454;0;188,3427;255,8904
2019-04-01 13:30:00;452,991;0;19,74;0,35;"szigetvar_gamma";"clear-day";0;0;3,895;19,74;448;0;186,3556;254,3947
2019-04-01 13:45:00;451,494;0;19,915;0,34;"szigetvar_gamma";"clear-day";0;0;3,6625;19,915;441;0;183,4699;251,8972
2019-04-01 14:00:00;440,918;0;20,09;0,33;"szigetvar_gamma";"clear-day";0;0;3,43;20,09;432;0;179,6976;248,4088
2019-04-01 14:15:00;427,248;0,0075;20,3375;0,32625;"szigetvar_gamma";"clear-day";0;0;3,45375;20,3375;421;0;174,9109;243,9445
2019-04-01 14:30:00;413,579;0,015;20,585;0,3225;"szigetvar_gamma";"clear-day";0;0;3,4775;20,585;408;0;169,1328;238,5235
2019-04-01 14:45:00;393,723;0,0225;20,8325;0,31875;"szigetvar_gamma";"clear-day";0;0;3,50125;20,8325;394;0;162,5366;232,1692
2019-04-01 15:00:00;370,974;0,03;21,08;0,315;"szigetvar_gamma";"clear-day";0;0;3,525;21,08;378;0;155,1572;224,9089
2019-04-01 15:15:00;354,211;0,0375;21,25;0,31125;"szigetvar_gamma";"clear-day";0;0;3,53625;21,25;360;0;147,0364;216,7737
2019-04-01 15:30:00;326,273;0,045;21,42;0,3075;"szigetvar_gamma";"clear-day";0;0;3,5475;21,42;341;0;138,2234;207,7987
2019-04-01 15:45:00;314,2;0,0525;21,59;0,30375;"szigetvar_gamma";"clear-day";0;0;3,55875;21,59;321;0;128,7759;198,0224
2019-04-01 16:00:00;282,67;0,06;21,76;0,3;"szigetvar_gamma";"clear-day";0;0;3,57;21,76;299;0;118,8128;187,4868
2019-04-01 16:15:00;244,954;0,0675;21,84625;0,295;"szigetvar_gamma";"clear-day";0;0;3,32;21,84625;276;0;108,4503;176,2371
2019-04-01 16:30:00;229,19;0,075;21,9325;0,29;"szigetvar_gamma";"clear-day";0;0;3,07;21,9325;252;0;97,7194;164,3216
2019-04-01 16:45:00;196,861;0,0825;22,01875;0,285;"szigetvar_gamma";"clear-day";0;0;2,82;22,01875;226;0;86,732;151,7915
2019-04-01 17:00:00;169,822;0,09;22,105;0,28;"szigetvar_gamma";"clear-day";0;0;2,57;22,105;200;0;75,6212;138,7005
2019-04-01 17:15:00;132,305;0,0875;21,795;0,29;"szigetvar_gamma";"clear-day";0;0;2,7825;21,795;174;0;64,7728;125,1048
2019-04-01 17:30:00;105,265;0,085;21,485;0,3;"szigetvar_gamma";"clear-day";0;0;2,995;21,485;146;0;54,2968;111,0628
2019-04-01 17:45:00;79,124;0,0825;21,175;0,31;"szigetvar_gamma";"clear-day";0;0;3,2075;21,175;118;0;44,1255;96,6346
2019-04-01 18:00:00;51,784;0,08;20,865;0,32;"szigetvar_gamma";"clear-day";0;0;3,42;20,865;89;0;34,4662;81,8822
2019-04-01 18:15:00;31,53;0,0775;20,2875;0,3225;"szigetvar_gamma";"clear-day";0;0;3,1;20,2875;60;0;25,5338;66,8689
2019-04-01 18:30:00;17,96;0,075;19,71;0,325;"szigetvar_gamma";"clear-day";0;0;2,78;19,71;31;0;17,5492;51,6591
2019-04-01 18:45:00;9,08;0,0725;19,1325;0,3275;"szigetvar_gamma";"clear-day";0;0;2,46;19,1325;5;0;10,7107;36,318
2019-04-01 19:00:00;2,694;0,07;18,555;0,33;"szigetvar_gamma";"clear-day";0;0;2,14;18,555;0;0;5,1866;20,9114
2019-04-01 19:15:00;0,199;0,07;17,975;0,34875;"szigetvar_gamma";"clear-night";0;0;2,29;17,975;0;0;1,1392;5,6346
2019-04-01 19:30:00;0;0,07;17,395;0,3675;"szigetvar_gamma";"clear-night";0;0;2,44;17,395;0;0;0;0
2019-04-01 19:45:00;0;0,07;16,815;0,38625;"szigetvar_gamma";"clear-night";0;0;2,59;16,815;0;0;0;0
2019-04-01 20:00:00;0;0,07;16,235;0,405;"szigetvar_gamma";"clear-night";0;0;2,74;16,235;0;0;0;0
2019-04-01 20:15:00;0;0,07;15,90625;0,4125;"szigetvar_gamma";"clear-night";0;0;2,6975;15,90625;0;0;0;0
2019-04-01 20:30:00;0;0,07;15,5775;0,42;"szigetvar_gamma";"clear-night";0;0;2,655;15,5775;0;0;0;0
2019-04-01 20:45:00;0;0,07;15,24875;0,4275;"szigetvar_gamma";"clear-night";0;0;2,6125;15,24875;0;0;0;0
2019-04-01 21:00:00;0;0,07;14,92;0,435;"szigetvar_gamma";"clear-night";0;0;2,57;14,92;0;0;0;0
2019-04-01 21:15:00;0;0,0725;14,6975;0,44;"szigetvar_gamma";"clear-night";0;0;2,5475;14,6975;0;0;0;0
2019-04-01 21:30:00;0;0,075;14,475;0,445;"szigetvar_gamma";"clear-night";0;0;2,525;14,475;0;0;0;0
2019-04-01 21:45:00;0;0,0775;14,2525;0,45;"szigetvar_gamma";"clear-night";0;0;2,5025;14,2525;0;0;0;0
2019-04-01 22:00:00;0;0,08;14,03;0,455;"szigetvar_gamma";"clear-night";0;0;2,48;14,03;0;0;0;0
2019-04-01 22:15:00;0;0,0825;13,7975;0,46;"szigetvar_gamma";"clear-night";0;0;2,3975;13,7975;0;0;0;0
2019-04-01 22:30:00;0;0,085;13,565;0,465;"szigetvar_gamma";"clear-night";0;0;2,315;13,565;0;0;0;0
2019-04-01 22:45:00;0;0,0875;13,3325;0,47;"szigetvar_gamma";"clear-night";0;0;2,2325;13,3325;0;0;0;0
2019-04-01 23:00:00;0;0,09;13,1;0,475;"szigetvar_gamma";"clear-night";0;0;2,15;13,1;0;0;0;0
2019-04-01 23:15:00;0;0,0875;12,81875;0,4775;"szigetvar_gamma";"clear-night";0;0;1,955;12,81875;0;0;0;0
2019-04-01 23:30:00;0;0,085;12,5375;0,48;"szigetvar_gamma";"clear-night";0;0;1,76;12,5375;0;0;0;0
2019-04-01 23:45:00;0;0,0825;12,25625;0,4825;"szigetvar_gamma";"clear-night";0;0;1,565;12,25625;0;0;0;0
2019-04-02 00:00:00;0;0,08;11,975;0,485;"szigetvar_gamma";"clear-night";0;0;1,37;11,975;0;0;0;0
2019-04-02 00:15:00;0;0,0775;11,70375;0,485;"szigetvar_gamma";"clear-night";0;0;1,1175;11,70375;0;0;0;0
2019-04-02 00:30:00;0;0,075;11,4325;0,485;"szigetvar_gamma";"clear-night";0;0;0,865;11,4325;0;0;0;0
2019-04-02 00:45:00;0;0,0725;11,16125;0,485;"szigetvar_gamma";"clear-night";0;0;0,6125;11,16125;0;0;0;0
2019-04-02 01:00:00;0;0,07;10,89;0,485;"szigetvar_gamma";"clear-night";0;0;0,36;10,89;0;0;0;0
2019-04-02 01:15:00;0;0,0675;10,5625;0,485;"szigetvar_gamma";"clear-night";0;0;0,0975;10,03875;0;0;0;0
